%SECTION,Levels,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Name,Number,Description,OverrideColor,OverrideStyle,OverrideWeight,OverrideMaterial,ByLevelColor,ByLevelStyle,ByLevelWeight,ByLevelMaterial,DisplayPriority,Transparency,GlobalDisplay,GlobalFreeze,ElementAccess,Plot,OverrideStyleScale,OverrideStyleOriginWidth,OverrideStyleEndWidth,ByLevelStyleScale,ByLevelStyleOriginWidth,ByLevelStyleEndWidth,,
A_Dets_Sects,200,Architectural Details and Sections,,,,NULL,13,0,2,NULL,0,0,1,0,0,1,,,,,,,,
A_Doors,201,Doors,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Existing,214,Existing Architectural,,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Fixtures,202,Plumbing Fixtures,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Floor_Timber,203,Timber floor,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
A_Future,215,Future Architectural,,,,NULL,5,7,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Hatch,204,Architechtural Patterning and Hatching,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Joinery,205,Joinery,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Joinery_Over,206,Joinery Dashed lines,,,,NULL,3,3,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Landscaping,207,Architectural Landscaping,,,,NULL,10,0,2,NULL,0,0,1,0,0,1,,,,,,,,
A_Plans_Elev,208,Architectural Plans and Elevations,,,,NULL,11,0,2,NULL,0,0,1,0,0,1,,,,,,,,
A_Roof,209,Roof Solid Lines,,,,NULL,4,0,1,NULL,0,0,1,0,0,1,,,,,,,,
A_Roof_Over,210,Roof Dashed Lines,,,,NULL,4,3,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Site_Fence,211,Site Fencing,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
A_Walls_Brick,212,Brick Walls,,,,NULL,4,0,1,NULL,0,0,1,0,0,1,,,,,,,,
A_Windows,213,Windows,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Cast_ins,300,"Cast-In Platework, Bolts",,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
C_Cells,301,Concrete Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Centreline,302,Centrelines Concrete,,,,NULL,0,4,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Details,303,Concrete Details,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Existing,304,Existing Concrete,,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Feature,305,"Patterns, Membrane",,,,NULL,9,0,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Future,306,Future Concrete,,,,NULL,5,7,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Hidden,307,"Slabs, Footings, Sumps",,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Joints,308,Concrete Joints,,,,NULL,9,5,3,NULL,0,0,1,0,0,1,,,,,,,,
C_Outlines,309,"Slabs, Footings, Sumps",,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
C_Piling,310,Piles,,,,NULL,0,0,2,NULL,0,0,1,0,0,1,,,,,,,,
C_Reinforcing_Btm,311,Reinforcing Steel,,,,NULL,11,0,3,NULL,0,0,1,0,0,1,,,,,,,,
C_Reinforcing_Btm_Fabric,312,Reinforcing Steel,,,,NULL,11,2,3,NULL,0,0,1,0,0,1,,,,,,,,
C_Reinforcing_Ligs_Fitments,313,Reinforcing Steel,,,,NULL,11,0,1,NULL,0,0,1,0,0,1,,,,,,,,
C_Reinforcing_Notation,314,Reinforcing Notation,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
C_Reinforcing_Top,315,Reinforcing Steel,,,,NULL,11,0,3,NULL,0,0,1,0,0,1,,,,,,,,
C_Reinforcing_Top_Fabric,316,Reinforcing Steel,,,,NULL,11,2,3,NULL,0,0,1,0,0,1,,,,,,,,
C_Temporary,317,Temporary Concrete,,,,NULL,1,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Default,0,,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
E_Cable_Ladders_Trays,400,Cable Ladders and Trays,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Cable_Lighting,401,Cable Lighting,,,,NULL,2,Elec - Lighting Cable AG,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Cable_Lighting_Below_Ground,402,Cable Lighting,,,,NULL,3,Elec - Lighting Cable BG,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Cable_Pits,403,Cable Pits,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Cable_Routes_Railway_Signals,404,Cable Routes - Railway Signals,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_11kV_Above_Ground,405,Above Ground Cable Route - 11kV,,,,NULL,3,Elec - 11kV AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_11kV_Below_Ground,406,Below Ground Cable Route - 11kV,,,,NULL,3,Elec - 11kV BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_132kV_Above_Ground,438,Above Ground Cable Route - 132kV,,,,NULL,2,Elec - 132kV AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_132kV_Below_Ground,439,Below Ground Cable Route - 132kV,,,,NULL,2,Elec - 132kV BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_220kV_Above_Ground,407,Above Ground Cable Route - 220kV,,,,NULL,7,Elec - 220kV AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_220kV_Below_Ground,408,Below Ground Cable Route - 220kV,,,,NULL,7,Elec - 220kV BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_22kV_Above_Ground,409,Above Ground Cable Route - 22kV,,,,NULL,1,Elec - 22kV AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_22kV_Below_Ground,410,Below Ground Cable Route - 22kV,,,,NULL,1,Elec - 22kV BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_3_3kV_Above_Ground,411,Above Ground Cable Route - 3.3kV,,,,NULL,3,Elec - 3.3kV AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_3_3kV_Below_Ground,412,Below Ground Cable Route - 3.3kV,,,,NULL,3,Elec - 3.3kV BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_33kV_Above_Ground,413,Above Ground Cable Route - 33kV,,,,NULL,6,Elec - 33kV AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_33kV_Below_Ground,414,Below Ground Cable Route - 33kV,,,,NULL,6,Elec - 33kV BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_415V_Above_Ground,415,Above Ground Cable Route - 415V,,,,NULL,6,Elec - 415V AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_415V_Below_Ground,416,Below Ground Cable Route - 415V,,,,NULL,6,Elec - 415V BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_6_6kV_Above_Ground,417,Above Ground Cable Route - 6.6kV,,,,NULL,5,Elec - 6.6kV AG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_CableRoute_6_6kV_Below_Ground,418,Below Ground Cable Route - 6.6kV,,,,NULL,5,Elec - 6.6kV BG,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Cells,419,Electrical Cells,,,,NULL,10,0,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Earthing_Above_Ground,420,Above Ground Earthing,,,,NULL,6,Elec - Earth AG,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Earthing_Below_Ground,421,Below Ground Earthing,,,,NULL,6,6,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Electrical_Conduit,440,Electrical Conduit,,,,NULL,6,1,0,NULL,0,0,1,0,0,1,,,,,,,,
E_Electrical_Redundant,422,Redundant,,,,NULL,6,1,0,NULL,0,0,1,0,0,1,,,,,,,,
E_Enclosures_and_Proprietary_Equipment,423,Enclosures and Proprietary Equipment,,,,NULL,6,4,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Existing,433,Existing Electrical,,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,,,
E_Future,434,Future Electrical,,,,NULL,5,7,0,NULL,0,0,1,0,0,1,,,,,,,,
E_Linework,424,Electrical Linework,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Location_Diagram_Lighting_and_Power,425,Location Diagram - Lighting and Power,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Location_Diagram_Major_Electrical_Equipment,426,Location Diagram - Major Electrical Equipment,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Location_Diagram_Minor_Electrical_Equipment,427,Location Diagram - Minor Electrical Equipment,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Location_Diagram_Railway_Signals,428,Location Diagram - Railway Signals,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Overhead_Lines,429,Overhead Lines,,,,NULL,0,Overhead Line,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Overhead_Lines_OHEW,435,Overhead Lines with Overhead Earth Wire,,,,NULL,0,Elec - O_H_OHEW,2,NULL,0,0,1,0,0,1,,,,,,,,
E_Railway_Signal_and_Track_Electrification_Plans,430,Electification Plans - Railway Signal & Track,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
E_SLD_BusLines,431,Single Line Diagrams Bus Lines,,,,NULL,6,0,4,NULL,0,0,1,0,0,1,,,,,,,,
E_Software,436,Software Linework,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Sonic,437,Sonic Signal,,,,NULL,0,X_Sonic,1,NULL,0,0,1,0,0,1,,,,,,,,
E_Table,432,Table Linework,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_Block_Equip,500,Block Equipment,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
F_Block_Lines,501,Block Lines,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
F_Cells,502,Flow Diagram cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
F_Equipment_Cells,519,Equipment Cells,,,,NULL,6,0,3,NULL,0,0,1,0,0,1,,,,,,,,
F_Flowsheets,503,Flowsheets,,,,NULL,5,0,2,NULL,0,0,1,0,0,1,,,,,,,,
F_Instrumentation_Cells,520,Instrumentation Cells,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_Linework,504,Schematic,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_Mobile_Equipment_Cells,521,Mobile Equipment Cells,,,,NULL,6,0,3,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Cells,522,P&ID Cells,,,,NULL,4,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Electrical_Wiring,505,Electrical Wiring,,,,NULL,0,5,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Electromagnetic_Unguided,523,Electromagnetic Unguided Signal,,,,NULL,0,X_Electromagnetic Unguided,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Equip,506,Equipment,,,,NULL,6,0,3,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Hydraulic,507,Hydraulic Linework,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Instr,508,Instrumentation,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Pneumatic,509,Pneumatic Linework,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Prim_Piping,510,"Primary Piping Lines, Valves",,,,NULL,3,0,3,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Sec_Electrical_Wiring,511,Secondary Electrical Wiring,,,,NULL,2,5,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Sec_Hydraulic,512,Secondary Hydraulic Linework,,,,NULL,2,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Sec_Instr,513,Secondary Instrumentation,,,,NULL,2,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Sec_Piping,514,"Secondary Piping Lines, Valves",,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Sec_Pneumatic,515,Secondary Pneumatic Linework,,,,NULL,2,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_PID_Software,516,Software Linework,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
F_Rail_Track_Layout,517,Rail Track Layout Schematic,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
F_Termination_Outline,518,Termination Outlines,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
G_Active_Points,100,Active Points,,,,NULL,4,0,3,NULL,0,0,1,0,0,1,,,,,,,,
G_Border,101,General Border,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_CenterLines,102,General Center Lines,,,,NULL,5,4,1,NULL,0,0,1,0,0,1,,,,,,,,
G_Company_Logos,103,Company Logos,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_Construction_Lines,104,General Construction Lines,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_Demolition_Added,105,Demolition Added,,,,NULL,49,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_Demolition_Remove,106,Remove Demolition,,,,NULL,43,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_Dimensions,107,General Dimensions 2.5mm,,,,NULL,10,0,1,NULL,0,0,1,0,0,1,,,,,,,,
G_Grid,108,General Plant Grid,,,,NULL,5,4,1,NULL,0,0,1,0,0,1,,,,,,,,
G_Hatching,109,General Hatching,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_Location_Plan,110,Location Plan,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_MatchLine,111,Match Line,,,,NULL,3,6,3,NULL,0,0,1,0,0,1,,,,,,,,
G_Notes,112,General Notes,,,,NULL,10,0,1,NULL,0,0,1,0,0,1,,,,,,,,
G_Raster,113,Raster,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
G_Revisions_Clouds_Text,114,"General Revisions, Holds, 3.5 Text",,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
G_Stamps,115,Stamp Cells,,,,NULL,3,0,3,NULL,0,0,1,0,0,1,,,,,,,,
G_Symbols,116,General Symbols,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
G_Text10,117,10.0mm Text,,,,NULL,3,0,5,NULL,0,0,1,0,0,1,,,,,,,,
G_Text25,118,2.5mm Text,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
G_Text35,119,3.5mm Text,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
G_Text5,120,5.0mm Text,,,,NULL,3,0,3,NULL,0,0,1,0,0,1,,,,,,,,
G_Text7,121,7.0mm Text,,,,NULL,7,0,4,NULL,0,0,1,0,0,1,,,,,,,,
G_Welds,122,Weld Symbols,,,,NULL,9,0,1,NULL,0,0,1,0,0,1,,,,,,,,
H_Area_Clearway,600,Clearway Area,,,,NULL,143,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Area_Demarcation,601,Demarcation Lines Area,,,,NULL,4,0,4,NULL,0,0,1,0,0,1,,,,,,,,
H_Area_Hazard_Id,602,Hazard Identification Area,,,,NULL,185,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Area_Keep_Clear,603,Keep Clear Area,,,,NULL,101,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Area_Laydown,604,Laydown Area,,,,NULL,205,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Area_Work,605,Work Area,,,,NULL,29,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Bin_Asbestos_Waste,606,Asbestos Waste Bin,,,,NULL,25,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Bin_Flammable_Waste,607,Flammable Waste Bin,,,,NULL,185,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Bin_Metal_Waste,608,Metal Waste Bin,,,,NULL,207,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Bin_Rubber_Waste,609,Rubber Waste Bi,,,,NULL,159,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Bin_Std_Rubbish,610,Standard Rubbish Bin,,,,NULL,158,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Cells,611,Fire and Emergency Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Detail,612,Detail Linework,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
H_Doors_Barriers_Fences,613,"Doors,Barriers,Fences etc",,,,NULL,159,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_External_Walls,614,External Walls,,,,NULL,159,0,8,NULL,0,0,1,0,0,1,,,,,,,,
H_Hidden,615,Hidden Linework,,,,NULL,0,2,1,NULL,0,0,1,0,0,1,,,,,,,,
H_Internal_Walls,616,Internal Walls,,,,NULL,159,0,4,NULL,0,0,1,0,0,1,,,,,,,,
H_Outline,617,Outline Linework,,,,NULL,3,0,3,NULL,0,0,1,0,0,1,,,,,,,,
H_Resp_Cream,618,Area of Responsibility - Cream,,,,NULL,22,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Resp_Dk_Green,619,Area of Responsibility - Dark Green,,,,NULL,157,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Resp_Lt_Blue,620,Area of Responsibility - Light Blue,,,,NULL,32,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Resp_Lt_Green,621,Area of Responsibility - Light Green,,,,NULL,38,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Resp_Orange,622,Area of Responsibility - Orange,,,,NULL,177,0,0,NULL,0,0,1,0,0,1,,,,,,,,
H_Resp_Pink,623,Area of Responsibility - Pink,,,,NULL,19,0,0,NULL,0,0,1,0,0,1,,,,,,,,
J_Cells,700,Instrumentation Cells,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
J_Instrumentation_Hidden,701,Instrumentation Hidden,,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
J_Instrumentation_Outline,702,Instrumentation Outline,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
J_Linework,703,Instrumentation Linework,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
J_Location_Diagram_Instrumentation,704,Location Diagram Instrumentation,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Belt_Clamps,800,Belt Clamps,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Belt_Feeder,801,Belt Feeder,,,,NULL,7,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Belt_Plough,802,Belt Plough,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Belt_Splice,803,Belt Splice,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Cells,804,Mechanical Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
M_CentreLine,805,Mechanical Centre Line,,,,NULL,0,4,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Chute_Details,806,Chute Details,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Chute_Insert,807,Chute Inserts,,,,NULL,4,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Chutes_Outlines,808,Chutes Outlines,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Conv_Modules,809,Conveyor Modules,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Conv_Setout,810,Conveyor Setout,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Conv_Setout_Exist,811,Conveyor Setout Existing,,,,NULL,9,2,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Conv_Stringers,812,Conveyor Stringers,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Conveyor_Belt_Hidden,813,Conveyor Belt Hidden,,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Conveyor_Belt_Outline,814,Conveyor Belt Outline,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Conveyor_Belt_Trajectory,815,Conveyor Belt Trajectory,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Conveyor_Take_ups,816,Conveyor Take Ups,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Conveyor_Wind_Hoops_Clamps,817,Wind Hoops,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Detail,818,Mechanical Detail,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Ducting,819,Ducting Dust Control,,,,NULL,4,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Equipment,820,Mechanical Equipment,,,,NULL,2,0,3,NULL,0,0,1,0,0,1,,,,,,,,
M_Exist,821,Mechanical Existing,,,,NULL,13,6,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Future,822,Mechanical Future,,,,NULL,5,7,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Guards,823,Guards,,,,NULL,9,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Guards_Details,824,Guards Details,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Hidden,825,Mechanical Hidden Line,,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Hoppers_Bins_Platework,826,Hoppers and Bins Plate Work,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_HVAC,827,HVAC,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_HVAC_Existing,828,HVAC Existing,,,,NULL,2,6,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Hydraulics,829,Hydraulics,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Idlers_Detail,830,Idlers Detail,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Idlers_Outline,831,Idlers Outline,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Liners,832,Liners,,,,NULL,4,0,3,NULL,0,0,1,0,0,1,,,,,,,,
M_Machines,833,Machines,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Pneumatics,834,Pneumatics,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Pulley_Frames,835,Pulley Frames,,,,NULL,0,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Pulleys,836,Pulleys,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Shuttle_Equipment,837,Shuttle Equipment,,,,NULL,2,0,0,NULL,0,0,1,0,0,1,,,,,,,,
M_Shuttle_Frames,838,Shuttle Frames,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Shuttle_Instrumentation,839,Shuttle Instrumentation,,,,NULL,2,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Skirts,840,Skirts,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
