%SECTION,Levels,,,,,,,,,,,,,,,,,,,,,,,
M_Trolley_Take_Up_Details,841,Trolley Take Up Details,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Vendor_Bearings,842,Vendor Bearings,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Vendor_BeltMagnets,843,Vendor BeltMagnets,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Vendor_BeltScrapers,844,Vendor BeltScrapers,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Vendor_ConveyorDrives,845,Vendor Conveyor Drives,,,,NULL,7,0,1,NULL,0,0,1,0,0,1,,,,,,,,
M_Vendor_Equipment,846,Vendor Equipment,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Vendor_MetalDetector,847,Vendor Metal Detector,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
M_Vendor_Weightometer,848,Vendor Weightometer,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Air_Cells,900,Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Air_Double,901,Air Double Line Work,,,,NULL,10,Air - BG,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Air_Redundant,902,Redundant,,,,NULL,10,1,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Air_Single,903,Air Single Line Work,,,,NULL,10,Air - AG,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Cells,904,Piping Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_CentreLine,905,CentreLine,,,,NULL,0,4,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Detergent,937,Detergent Linework,,,,NULL,10,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Engine_Oil,938,Engine Oil Linework,,,,NULL,10,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Fire_Water_Cells,906,Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Fire_Water_Redundant,907,Redundant,,,,NULL,3,1,0,NULL,0,0,1,0,0,1,,,,,,,,
P_FireWater_Double,908,FireWater Double Line Work,,,,NULL,3,Water - Fire BG,2,NULL,0,0,1,0,0,1,,,,,,,,
P_FireWater_Single,909,FireWater Single Line Work,,,,NULL,3,Water - Fire AG,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Fuel_Cells,910,Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Fuel_Double,911,Fuel Double Line Work,,,,NULL,3,Fuel - BG,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Fuel_Redundant,912,Redundant,,,,NULL,86,1,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Fuel_Single,913,Fuel Single Line Work,,,,NULL,86,Fuel - AG,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Gas_Double,914,Gas Double Line Work,,,,NULL,10,Fuel - Gas BG,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Gas_Redundant,915,Redundant,,,,NULL,10,1,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Gas_Single,916,Gas Single Line Work,,,,NULL,10,Fuel - Gas AG,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Gear_Oil,939,Gear Oil Linework,,,,NULL,10,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Grease,940,Grease Linework,,,,NULL,10,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Hidden,917,Hidden Linework,,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Hydraulic_Oil,941,Hydraulic Oil Linework,,,,NULL,10,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Oil_Double,918,Oil Double Line Work,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Oil_Single,919,Oil Single Line Work,,,,NULL,86,0,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Pipe_Supports,920,Pipe Supports,,,,NULL,103,0,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Piping_Existing,921,Piping_Existing,,,,NULL,13,6,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Piping_Future,922,Piping_Future,,,,NULL,5,7,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Piping_Primary,923,Primary Piping,,,,NULL,4,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Piping_Secondary,924,Secondary Piping,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
P_PotableWater_Double,944,Potable Water,,,,NULL,7,0,3,NULL,0,0,1,0,0,1,,,,,,,,
P_PotableWater_Single,943,Potable Water Single Line Work,,,,NULL,7,0,3,NULL,0,0,1,0,0,1,,,,,,,,
P_RawWater_Double,946,Raw/Ground Water,,,,NULL,1,0,3,NULL,0,0,1,0,0,1,,,,,,,,
P_RawWater_Single,945,Raw/Ground Water,,,,NULL,1,0,3,NULL,0,0,1,0,0,1,,,,,,,,
P_Slurry_Double,925,Slurry Lines Double Line Work,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Slurry_Single,926,Slurry Lines Single Line Work,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Transmission_Oil,942,Transmission Oil Linework,,,,NULL,10,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Waste_Oily_Double,927,Waste_Oily Double Line Work,,,,NULL,1,0,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Waste_Oily_Single,928,Waste_Oily Single Line Work,,,,NULL,1,0,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Waste_Water_Cells,929,Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Waste_Water_Double,930,Waste Water (Sewerage) Double Line Work,,,,NULL,10,Sewer - BG,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Waste_Water_Redundant,931,Redundant,,,,NULL,10,1,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Waste_Water_Single,932,Waste Water (Sewerage) Single Line Work,,,,NULL,10,Sewer - AG,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Water_Cells,933,Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Water_Double,934,Water Double Line Work,,,,NULL,3,Water - BG,2,NULL,0,0,1,0,0,1,,,,,,,,
P_Water_Redundant,935,Redundant,,,,NULL,3,1,0,NULL,0,0,1,0,0,1,,,,,,,,
P_Water_Single,936,Water Single Line Work,,,,NULL,3,Water - AG,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Beams,1100,Beams,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Bolting,1101,"Nuts, Bolts and Washers, Bolt Holes",,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Bracing,1102,Vertical and Horizontal Bracing,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
S_Building_Grid,1103,Building Grids,,,,NULL,5,4,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Cells,1104,Structural Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
S_CentreLine,1105,Structural Centre Lines,,,,NULL,0,4,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Cladding,1106,Cladding,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Column,1107,Columns,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Existing,1108,Structural Existing,,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Floor_Bracing,1109,Floor Bracing,,,,NULL,2,2,1,NULL,0,0,1,0,0,1,,,,,,,,
S_Floor_Plate,1110,Webplate or Floor Plate,,,,NULL,64,0,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Future,1111,Structural Future,,,,NULL,5,7,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Girts,1112,Girts,,,,NULL,1,0,1,NULL,0,0,1,0,0,1,,,,,,,,
S_Grating,1113,Webforge Grating,,,,NULL,64,0,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Handrails,1114,Handrails,,,,NULL,4,6,1,NULL,0,0,1,0,0,1,,,,,,,,
S_Hidden,1115,Structural Hidden Lines,,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Ladders,1116,Ladders,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
S_Piling,1117,Piling,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Purlins,1118,Purlins,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Stairs,1119,Stairs,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Struct_Details_Hid,1120,Structural Hidden Lines,,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Struct_Details_Norm,1121,Normal Structural Details,,,,NULL,2,0,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Struct_Details_Outline,1122,Structural Detail Outlines,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Struts,1123,Sag Rods and Struts,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
S_Trestle,1124,Trestle,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
S_Truss,1125,Truss,,,,NULL,2,0,1,NULL,0,0,1,0,0,1,,,,,,,,
T_Cells,1000,Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
T_Detail,1001,Detail Linework,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
T_Fibre_Optic_Above_Ground,1002,Above Ground Fibre Optic,,,,NULL,6,Comm - AG,2,NULL,0,0,1,0,0,1,,,,,,,,
T_Fibre_Optic_Below_Ground,1003,Below Ground Fibre Optic,,,,NULL,6,Comm - BG,2,NULL,0,0,1,0,0,1,,,,,,,,
T_Hidden,1004,Hidden Linework,,,,NULL,3,2,0,NULL,0,0,1,0,0,1,,,,,,,,
T_Location_Diagram_Telecommunications,1005,Location Diagram Telecommunications,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
T_Outline,1006,Telecommunications Outline Linework,,,,NULL,3,0,3,NULL,0,0,1,0,0,1,,,,,,,,
T_Telecommunication_Above_Ground,1007,Above Ground Telecommunication,,,,NULL,1,Comm - AG,2,NULL,0,0,1,0,0,1,,,,,,,,
T_Telecommunication_Below_Ground,1008,Below Ground Telecommunication,,,,NULL,1,Comm - BG,2,NULL,0,0,1,0,0,1,,,,,,,,
T_Telecommunication_Conduit,1010,Telecommunication Conduit,,,,NULL,3,1,0,NULL,0,0,1,0,0,1,,,,,,,,
T_Telecommunication_Redundant,1009,Redundant,,,,NULL,3,1,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Airstrips,1200,Airstrips and Taxiways,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Boundaries_Cadastral,1201,"Locality, lot's, property boundaries",,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Boundaries_Geology,1202,Geology Boundaries,,,,NULL,5,0,3,NULL,0,0,1,0,0,1,,,,,,,,
Y_Boundaries_Heritage,1203,Heritage Boundaries and sites,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Boundaries_Mining,1204,Mining Tenements,,,,NULL,6,6,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Boundaries_Park,1205,Park Boundaries,,,,NULL,2,7,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Boundaries_Pastoral,1206,Pastoral Boundaries,,,,NULL,2,7,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Bridges,1207,Bridge abutments and decks.,,,,NULL,4,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Building_Outline_Design,1208,Proposed Building outlines,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Building_Outlines_Exist,1209,Existing Building Outlines,,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Catchments,1210,Catchment Areas,,,,NULL,1,0,3,NULL,0,0,1,0,0,1,,,,,,,,
Y_Cells,1211,Civil Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Contours_Design_Labels,1212,Design Contour Labels,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Contours_Design_Major,1213,Design Major Contours,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Contours_Design_Minor,1214,Design Minor Contours,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Contours_Exist_Labels,1215,Existing Contour Lables,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Contours_Exist_Major,1216,Existing Major contours,,,,NULL,112,2,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Contours_Exist_Minor,1217,Existing Minor contours,,,,NULL,112,2,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Culverts,1218,Culverts,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_Cross_Sections,1219,Cross Sections Output from Model,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_DTM_Output,1220,"Triangles, Gridded Model output from Model.",,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_Footprint_Cut,1221,Design Footprint Cut String,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_Footprint_Fill,1222,Design Footprint Fill String,,,,NULL,1,2,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_Mass_Haul_Diagrams,1223,Mass Haul Diagrams,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_Profiles,1224,Profile Output from Model,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_Surface_Features_Major,1225,Design Feature Strings - Major,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_DES_Surface_Features_Minor,1226,Design Feature Strings - Minor,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Drainage,1227,"Drains, Ponds, Floodways etc.",,,,NULL,1,6,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Dredging,1228,Proposed Dredging,,,,NULL,1,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Dredging_Exist,1229,Existing Dredging,,,,NULL,13,2,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Ducts,1230,Service ducts - corridors,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_EarthLines,1231,Earth Lines,,,,NULL,13,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Embankment_Toe,1232,Toe of Batter,,,,NULL,1,2,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Embankment_Top,1233,Top of Batter,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Existing_Services,1234,Existing Services,,,,NULL,7,6,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Fences,1235,"Fence lines, gates and grid symbols.",,,,NULL,5,FenceLine,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Footpaths,1236,Footpaths,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Geology_Data,1237,"Geology Data - Dips, Strikes etc.",,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Grated_Pits_Sep,1238,Drainage pits and Septics,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_HWM,1239,High Water mark,,,,NULL,1,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_LWM,1240,Low Water Mark,,,,NULL,7,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Manholes_Sumps,1241,Manholes and Sumps,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Natural_Surfaces,1242,Existing ground lines,,,,NULL,2,6,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Ballast,1243,Ballast Formation Lines,,,,NULL,9,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Ballast_Toe,1286,Ballast Formation Lines - Toe,,,,NULL,9,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Ballast_Top,1287,Ballast Formation Lines - Top,,,,NULL,9,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Catchpoint,1288,Rail catchpoint,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Centreline_Exist,1244,Existing Rail Centrelines,,,,NULL,7,4,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Centreline_Proposed,1245,Proposed Rail Centrelines,,,,NULL,0,4,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Chainages,1246,Chainages in Plan Profiles in Rail Alignments,,,,NULL,0,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Crossing_Panel,1281,Rail Crossing panel,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Derailer,1282,Rail Derailer,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Formation_Lines,1247,Proposed Railway Formation,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Formation_Lines,1283,Proposed Railway Formation,,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Formation_Shoulder,1248,Formation Shoulder,,,,NULL,7,0,3,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Formation_Shoulder,1284,Formation Shoulder,,,,NULL,7,0,3,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Furniture,1249,"Railway Furniture, Signs etc.",,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_IRJ,1285,Insulated Rail Joint,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Signalling,1250,Railway Signalling,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Tof_Change_Of_Grade,1251,Top of Formation Change of Grade Lines,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Track_Exist,1252,Existing Railway Trackwork,,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Track_Proposed,1253,Proposed Railway Trackwork,,,,NULL,7,0,3,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_Turnout,1254,Turnout Extent,,,,NULL,0,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Railway_US_Sub_Ballast_Capping,1255,Underside of Sub-Ballast,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Rip_Rap,1256,Rock Protection - Rip Rap,,,,NULL,7,0,3,NULL,0,0,1,0,0,1,,,,,,,,
Y_Rivers_Creeks,1257,"Rivers, Creeks, Streams etc.",,,,NULL,7,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Road_Chainages,1258,Chainages in Plan Profiles in Road Alignments,,,,NULL,0,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Road_US_Basecourse,1259,Underside of Road Pavement,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Carparks,1260,Includes carpark and pavement markings,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Centrelines_Exist,1261,Existing Road Centrelines,,,,NULL,3,4,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Centrelines_Proposed,1262,Proposed Road Centrelines,,,,NULL,3,4,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Edge,1278,Roads Edge,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Formation_Lines,1263,Proposed Road Formation,,,,NULL,3,6,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Furniture,1264,"Road Furniture, Signs etc.",,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Sealed,1279,Roads Sealed,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Sealed_Exist,1265,Existing Sealed Roads,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Shoulder,1280,Roads Shoulder,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Tracks_Exist,1266,Existing Tracks,,,,NULL,3,2,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Roads_Un-Sealed_Exist,1267,Existing Unsealed Roads,,,,NULL,3,2,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Spot_Heights,1268,R.L.'s.,,,,NULL,2,0,1,NULL,0,0,1,0,0,1,,,,,,,,
Y_Stockpiles_Spoil_Dumps,1269,"Stockpiles, Dumps",,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Surface_Features_Exist,1270,"Existing Surface Features, Breaklines, Ridges etc.",,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Survey_Marks,1271,"Bench marks, SSM's, Monuments",,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Survey_Point,1272,Surveyed Point Location,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Tadpoles_Ground_Slope_Cells,1273,Tadpoles Ground Slope Cells,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Title_Pegs,1274,Survey pegs - Cadastral,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Vegetation,1275,"Trees, treelines, garden, scrubs, forests.",,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,,,
Y_Water_Bores,1276,Water Bores,,,,NULL,1,0,0,NULL,0,0,1,0,0,1,,,,,,,,
Y_Water_Features,1277,Water Features,,,,NULL,1,0,0,NULL,0,0,1,0,0,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
%SECTION,level-filter,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
filter-name,filter-parent,level-group,filter-compose,level-name,level-code,level-description,level-color,level-style,level-weight,level-material,level-element-color,level-element-style,level-element-weight,level-element-material,level-display,level-frozen,level-priority,level-plot,level-used,level-transparency,level-element-access,,,
GEN_STRUC,,,,G_*,S_*,,,,,,,,,,,,,,,,,,,
GEN_MECH,,,,G_*,M_*,,,,,,,,,,,,,,,,,,,
GEN_ELEC,,,,G_*,E_*,,,,,,,,,,,,,,,,,,,
GEN_CIVIL,,,,G_*,Y_*,,,,,,,,,,,,,,,,,,,
GEN_CONC,,,,G_*,C_*,,,,,,,,,,,,,,,,,,,
GEN_FIRE_EMERG,,,,G_*,H_*,,,,,,,,,,,,,,,,,,,
GEN_INSTR,,,,G_*,J_*,,,,,,,,,,,,,,,,,,,
GEN_ARCH,,,,G_*,A_*,,,,,,,,,,,,,,,,,,,
GEN_FLOW,,,,G_*,X_*,,,,,,,,,,,,,,,,,,,
GEN_COMMS,,,,G_*,T_*,,,,,,,,,,,,,,,,,,,
GEN_PIPE,,,,G_*,P_*,,,,,,,,,,,,,,,,,,,
GEN_C_M_S_Y,,,,G_*,C_*,M_*,S_*,Y_*,,,,,,,,,,,,,,,,
GEN_C_M_S,,,,G_*,C_*,M_*,S_*,,,,,,,,,,,,,,,,,
GEN_C_S_Y,,,,G_*,C_*,S_*,Y_*,,,,,,,,,,,,,,,,,
GEN_SERVICES,,,,G_*,Y_*,E_Cable_Ladders_Trays,E_Cable_Lighting,E_Cable_Lighting_Below_Ground,E_CableRoute_11kV*,E_CableRoute_22*,E_CableRoute_3*,E_CableRoute_415V*,E_Earthing_Below_Ground,E_Electrical_Redundant,P_Air_*,P_Cells,P_Fire*,P_Fuel*,P_Gas*,P_Waste_W*,P_Water*,T_Cells,T_Fibre*,T_Telec*
