%section,Levels
Level,V8OutputLevel,DWGOutputLayer
G_Border,,
62,G_Border,G_Border
Default,,
G_Welds,,
G_Text25,,
G_Text35,,
G_Text5,,
G_Text7,,
G_Text10,,
G_Dimensions,,
G_Hatching,,
G_CenterLines,,
G_Symbols,,
G_Grid,,
G_Construction_Lines,,
G_Revisions,,
G_Hold_Cloud,,
G_Holds_Text,,
G_Active_Points,,
G_EarthLine,,
G_Location_Plan,,
G_Notes,,
G_Company_Logos,,
G_Demolition_Remove,,
G_Demolition_Added,,
G_No_Draw,,
G_MatchLine,,
G_Stamps,,
A_Landscaping,,
A_Dets_Sects,,
A_Plans_Elev,,
C_Outlines,,
C_Outlines_Hidden,,
C_Centreline,,
C_Details,,
C_Existing,,
C_Future,,
C_Cells,,
C_Cast_ins,,
C_Feature,,
C_Joints,,
C_Piling,,
C_Reinforcing_Btm,,
C_Reinforcing_Btm_Fabric,,
C_Reinforcing_Ligs_Fitments,,
C_Reinforcing_Notation,,
C_Reinforcing_Top,,
C_Reinforcing_Top_Fabric,,
C_Temporary,,
E_Linework,,
E_Cells,,
E_Telecommunication_Above_Ground,,
E_Telecommunication_Below_Ground,,
E_Cable_Pits,,
E_Cable_Routes_Railway_Signals,,
E_Cable_Routes_Communication,,
E_Cable_Ladders_HV,,
E_Cable_Ladders_LV,,
E_CableRoute_415V_Above_Ground,,
E_CableRoute_415V_Below_Ground,,
E_CableRoute_3_3kV_Above_Ground,,
E_CableRoute_3_3kV_Below_Ground,,
E_CableRoute_11kV_Above_Ground,,
E_CableRoute_11kV_Below_Ground,,
E_CableRoute_33kV_Above_Ground,,
E_CableRoute_33kV_Below_Ground,,
E_CableRoute_220kV_Above_Ground,,
E_CableRoute_220kV_Below_Ground,,
E_Earthing_Above_Ground,,
E_Earthing_Below_Ground,,
E_Fibre_Optic_Below_Ground,,
E_Fibre_Optic_Above_Ground,,
E_Railway_Signal_and_Track_Electrification_Plans,,
E_Overhead_Lines,,
E_Location_Diagram_Lighting_and_Power,,
E_Location_Diagram_Railway_Signals,,
F_Flowsheets,,
F_Block_Equip,,
F_Block_Lines,,
F_Schematic,,
F_Schematic_BusLines,,
F_Schematic_Equip_Boundary1,,
F_Schematic_Equip_Boundary2,,
F_Schematic_Gang_Link,,
F_SLD,,
F_SLD_BusLines,,
F_Termination_Outline,,
F_Track_Layout,,
F_PID_Prim_Piping,,
F_PID_Sec_Piping,,
F_PID_Equip,,
F_PID_Instr,,
F_PID_Electrical_Wiring,,
F_PID_Hydraulic,,
F_PID_Pneumatic,,
F_PID_Software,,
F_PID_Sec_Electrical_Wiring,,
F_PID_Sec_Hydraulic,,
F_PID_Sec_Instr,,
F_PID_Sec_Pneumatic,,
H_Outline,,
H_Detail,,
H_Hidden,,
H_Cells,,
H_External_Walls,,
H_Internal_Walls,,
H_Doors_Barriers_Fences,,
H_Resp_Cream,,
H_Resp_Lt_Blue,,
H_Resp_Pink,,
H_Resp_Lt_Green,,
H_Resp_Orange,,
H_Resp_Dk_Green,,
H_Area_Demarcation,,
H_Area_Clearway,,
H_Area_Work,,
H_Area_Laydown,,
H_Area_Keep_Clear,,
H_Area_Hazard_Id,,
H_Bin_Std_Rubbish,,
H_Bin_Metal_Waste,,
H_Bin_Rubber_Waste,,
H_Bin_Flammable_Waste,,
H_Bin_Asbestos_Waste,,
J_Linework,,
J_Cells,,
J_Telecommunication_Above_Ground,,
J_Telecommunication_Below_Ground,,
J_Cable_Pits,,
J_Cable_Routes_Railway_Signals,,
J_Cable_Routes_Instrumentation,,
J_Cable_Ladders_HV,,
J_Cable_Ladders_LV,,
J_CableRoute_415V_Above_Ground,,
J_CableRoute_415V_Below_Ground,,
J_CableRoute_3_3kV_Above_Ground,,
J_CableRoute_3_3kV_Below_Ground,,
J_CableRoute_11kV_Above_Ground,,
J_CableRoute_11kV_Below_Ground,,
J_CableRoute_33kV_Above_Ground,,
J_CableRoute_33kV_Below_Ground,,
J_CableRoute_220kV_Above_Ground,,
J_CableRoute_220kV_Below_Ground,,
J_Earthing_Above_Ground,,
J_Earthing_Below_Ground,,
J_Fibre_Optic_Below_Ground,,
J_Fibre_Optic_Above_Ground,,
J_Railway_Signal_and_Track_Electrification_Plans,,
J_Overhead_Lines,,
J_Location_Diagram_Lighting_and_Power,,
J_Location_Diagram_Railway_Signals,,
M_Equipment,,
M_CentreLine,,
M_Detail,,
M_Exist,,
M_Future,,
M_Hidden_Line,,
M_Belt_Clamps,,
M_Belt_Feeder,,
M_Belt_Plough,,
M_Belt_Splice,,
M_Chute_Details,,
M_Chute_Insert,,
M_Chutes_Outlines,,
M_Conv_Modules,,
M_Conv_Setout,,
M_Conv_Setout_Exist,,
M_Conv_Stringers,,
M_Conveyor_Belt_Hidden,,
M_Conveyor_Belt_Outline,,
M_Conveyor_Belt_Trajectory,,
M_Conveyor_Take_ups,,
M_Ducting_Hoods,,
M_Elect_CableLadder,,
M_Existing_Civil,,
M_Existing_Concrete,,
M_Existing_Equipment,,
M_Existing_Structural,,
M_Floor_Grating_Prelim,,
M_Flooring_Outline,,
M_Future_Civil,,
M_Future_Concrete,,
M_Future_Structural,,
M_Guards,,
M_Guards_Details,,
M_Handrails_Dash_Prelim,,
M_Handrails_Outline_Prelim,,
M_Hoppers_Bins_Platework,,
M_HVAC,,
M_HVAC_Existing,,
M_Hydraulics,,
M_Idlers_Detail,,
M_Idlers_Outline,,
M_Instrumentation_Hidden,,
M_Instrumentation_Outline,,
M_Liners,,
M_Machines,,
M_Piping_Double_Line_Prelim,,
M_Piping_Single_Line_Prelim,,
M_Pneumatics,,
M_Pulley_Frames,,
M_Pulleys,,
M_Schematic_Cells,,
M_Schematic_Exist,,
M_Schematic_Future,,
M_Schematic_New,,
M_Shuttle_Equipment,,
M_Shuttle_Frames,,
M_Shuttle_Instrumentation,,
M_Skirts,,
M_Stairways_Walkways_Prelim,,
M_Stringers_Trusses_Details_Prelim,,
M_Stringers_Trusses_Outline_Prelim,,
M_Structural_Steel_Primary_Prelim,,
M_Supports_Piping_Ducting_Prelim,,
M_Trolley_Take_Up_Details,,
M_Vendor_Bearings,,
M_Vendor_BeltMagnets,,
M_Vendor_BeltScrapers,,
M_Vendor_ConveyorDrives,,
M_Vendor_Equipment,,
M_Vendor_MetalDetector,,
M_Vendor_Weightometer,,
M_Wind_Hoops_Clamps,,
P_Piping_Primary,,
P_Piping_Secondary,,
P_Piping_Existing,,
P_Piping_Future,,
P_CentreLine,,
P_Cells,,
P_Air_Double,,
P_Air_Single,,
P_Gas_Double,,
P_Gas_Single,,
P_Oil_Double,,
P_Oil_Single,,
P_Water_Double,,
P_Water_Single,,
P_Waste_Water_Double,,
P_Waste_Water_Single,,
P_Slurry_Double,,
P_Slurry_Single,,
P_FireWater_Double,,
P_FireWater_Single,,
P_Waste_Oily_Double,,
P_Waste_Oily_Single,,
P_Pipe_Supports,,
R_Outline,,
R_Detail,,
R_Hidden,,
R_Cells,,
S_Struct_Details_Outline,,
S_Struct_Details_Hid,,
S_Struct_Details_Norm,,
S_CentreLine,,
S_Existing,,
S_Future,,
S_Cells,,
S_Architectural_Prelim,,
S_Beams,,
S_Bolting,,
S_Bracing,,
S_Building_Grid,,
S_Cast_In_Prelim,,
S_Cladding,,
S_Column,,
S_Conc_Prelim,,
S_Floor_Bracing,,
S_Floor_Plate,,
S_Girts,,
S_Grating,,
S_Handrails,,
S_Ladders,,
S_Liner_Plates,,
S_Piling,,
S_Purlins,,
S_Stairs,,
S_Struts,,
S_Trestle,,
S_Truss,,
Y_Airstrips,,
Y_Boundaries_Cadastral,,
Y_Boundaries_Geology,,
Y_Boundaries_Heritage,,
Y_Boundaries_Mining,,
Y_Boundaries_Park,,
Y_Boundaries_Pastoral,,
Y_Bridges,,
Y_Building_Outline_Design,,
Y_Building_Outlines_Exist,,
Y_Catchments,,
Y_Cells,,
Y_Contours_Design_Labels,,
Y_Contours_Design_Major,,
Y_Contours_Design_Minor,,
Y_Contours_Exist_Labels,,
Y_Contours_Exist_Major,,
Y_Contours_Exist_Minor,,
Y_Culverts,,
Y_DES_Cross_Sections,,
Y_DES_DTM_Output,,
Y_DES_Footprint_Cut,,
Y_DES_Footprint_Fill,,
Y_DES_Mass_Haul_Diagrams,,
Y_DES_Profiles,,
Y_DES_Surface_Features_Major,,
Y_DES_Surface_Features_Minor,,
Y_Drainage,,
Y_Dredging,,
Y_Dredging_Exist,,
Y_Ducts,,
Y_EarthLines,,
Y_Embankment_Toe,,
Y_Embankment_Top,,
Y_Fences,,
Y_Footpaths,,
Y_Geology_Data,,
Y_Grated_Pits_Sep,,
Y_Manholes_Sumps,,
Y_Natural_Surfaces,,
Y_Railway_Centreline_Exist,,
Y_Railway_Centreline_Proposed,,
Y_Railway_Formation_Lines,,
Y_Railway_Signalling,,
Y_Railway_Track_Exist,,
Y_Railway_Track_Proposed,,
Y_Rip_Rap,,
Y_Rivers_Creeks,,
Y_Roads_Carparks,,
Y_Roads_Centrelines_Exist,,
Y_Roads_Centrelines_Proposed,,
Y_Roads_Formation_Lines,,
Y_Roads_Furniture,,
Y_Roads_Sealed_Exist,,
Y_Roads_Tracks_Exist,,
Y_Roads_Un-Sealed_Exist,,
Y_Spot_Heights,,
Y_Stockpiles_Spoil_Dumps,,
Y_Surface_Features_Exist,,
Y_Survey_Marks,,
Y_Tadpoles_Ground_Slope_Cells,,
Y_Title_Pegs,,
Y_Vegetation,,
Y_Water_Bores,,
Y_Water_Features,,
%section,Colors
Color,V7OutputColor,V8OutputColor,DWGOutputColor
white,0,0,7
blue,1,1,5
green,2,2,3
red,3,3,1
yellow,4,4,2
magenta,5,5,6
brown,6,6,30
cyan,7,7,4
dark grey,8,8,8
light grey,9,9,9
10,10,10,10
