%SECTION,Levels,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Name,Number,Description,OverrideColor,OverrideStyle,OverrideWeight,OverrideMaterial,ByLevelColor,ByLevelStyle,ByLevelWeight,ByLevelMaterial,DisplayPriority,Transparency,GlobalDisplay,GlobalFreeze,ElementAccess,Plot,OverrideStyleScale,OverrideStyleOriginWidth,OverrideStyleEndWidth,ByLevelStyleScale,ByLevelStyleOriginWidth,ByLevelStyleEndWidth
C_Beam,320,Concrete: Beams,,,,NULL,9,0,2,NULL,0,0,1,0,0,1,,,,,,
C_Column,321,Concrete: Columns,,,,NULL,4,0,0,NULL,0,0,1,0,0,1,,,,,,
C_Curb,322,Concrete: Curbs,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,
C_Piers,323,Concrete: Piers,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,
C_Slab-Conc,324,Slabs: Concrete,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,
C_Slab-Pads,325,Slabs: Pads,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,
C_Spread-Footings,326,Concrete: Spread Footings,,,,NULL,4,2,0,NULL,0,0,1,0,0,1,,,,,,
C_Strip-Footings,327,Concrete: Strip Footings,,,,NULL,6,2,0,NULL,0,0,1,0,0,1,,,,,,
C_Wall,328,Concrete: Walls,,,,NULL,9,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Access,850,Chute: Doors,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Baseplates,851,Chute: Baseplates,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Beams,852,Chute: Beams,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Columns,853,Chute: Columns,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Flange,854,Chute: Flanges,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Impact-Plate,855,Chute: Impact Plate,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Liners,856,Chute: Liners,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Platework,857,Chute: Platework,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Stiffener-Horizontal,858,Chute: Stiffener Horizontal,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
M_Chute-Stiffener-Vertical,859,Chute: Stiffener Vertical,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Below,1130,Beams: Below,,,,NULL,6,5,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Existing,1131,Beams: Existing,,,,NULL,9,6,0,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Floor,1132,Beams: Floor,,,,NULL,6,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Lintels,1133,Beams: Lintels,,,,NULL,5,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Mezzanine,1134,Beams: Mezzanine,,,,NULL,225,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Misc,1135,Beams: Miscellaneous,,,,NULL,11,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Moment,1136,Beams: Moment,,,,NULL,3,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Primary,1137,Beams: Primary,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Purlins,1138,Beams: Purlins,,,,NULL,242,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Roof,1139,Beams: Roof,,,,NULL,242,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Beams-Secondary,1140,Beams: Secondary,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Bracing-Horizontal,1141,Bracing: Horizontal,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Bracing-Knee,1142,Bracing: Horizontal,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Bracing-Vertical,1143,Bracing: Vertical,,,,NULL,7,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Cladding-Roof-Detailed,1144,Cladding: Roof - Detailed,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cladding-Roof-Simple,1145,Cladding: Roof - Simple,,,,NULL,9,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cladding-Wall-Detailed,1146,Cladding: Wall - Detailed,,,,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cladding-Wall-Simple,1147,Cladding: Wall - Simple,,,,NULL,9,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Column-Main,1148,Columns: Main,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Column-Primary,1149,Columns: Primary,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Column-Secondary,1150,Columns: Secondary,,,,NULL,4,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Column-Stub,1151,Columns: Stub,,,,NULL,15,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Cranes-Bracing,1152,Cranes: Bracing,,,,NULL,2,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cranes-Bridge,1153,Cranes: Bridge,,,,NULL,1,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cranes-Columns,1154,Cranes: Columns,,,,NULL,12,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cranes-Hangers,1155,Cranes: Hangers,,,,NULL,5,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cranes-Posts,1156,Cranes: Posts,,,,NULL,12,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cranes-Runways,1157,Cranes: Runways,,,,NULL,3,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Cranes-Stops,1158,Cranes: Stops,,,,NULL,1,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Handrails-Kickplate,1159,Handrail: Kickplate,,,,NULL,4,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Handrails-Stanchions,1160,Handrail: Stanchions,,,,NULL,4,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Plate-Base,1161,Plates: Base,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Plate-Connection,1162,Plates: Connection/Angles,,,,NULL,12,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Plate-Gusset,1163,Plates: Gusset,,,,NULL,15,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Plate-Stiffeners,1164,Plates: Stiffeners,,,,NULL,3,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Stairs-Treads,1165,Stairs,,,,NULL,9,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Baseplates,1166,Steel Truss: Baseplates,,,,NULL,6,0,1,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Bottom-Chord,1167,Steel Truss: Bottom Chords,,,,NULL,12,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Bottom-Chord-Bracing,1168,Steel Truss: Bottom Chords Bracing,,,,NULL,2,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Grating,1169,Steel Truss: Grating,,,,NULL,9,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Handrail,1170,Steel Truss: Handrail,,,,NULL,4,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Platework,1171,Steel Truss: Platework,,,,NULL,12,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Top-Chord,1172,Steel Truss: Top Chord,,,,NULL,12,0,2,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Top-Chord-Bracing,1173,Steel Truss: Top Chord Bracing,,,,NULL,2,0,0,NULL,0,0,1,0,0,1,,,,,,
Default,0,,0,0,0,NULL,0,0,0,NULL,0,0,1,0,0,1,,,,,,
S_Truss-Steel-Vertical,1174,Steel Truss: Verticals,,,,NULL,12,0,2,NULL,0,0,1,0,0,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
%SECTION,level-filter,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
filter-name,filter-parent,level-group,filter-compose,level-name,level-code,level-description,level-color,level-style,level-weight,level-material,level-element-color,level-element-style,level-element-weight,level-element-material,level-display,level-frozen,level-priority,level-plot,level-used,level-transparency,level-element-access,
